unique_id,ds,RandomForestRegressor,KNeighborsRegressor
HOBBIES_1_371,2016-08-21,55.57898,88.223305
HOBBIES_1_371,2016-08-22,80.17108,108.345215
HOBBIES_1_371,2016-08-23,42.52691,71.43826
HOBBIES_1_371,2016-08-24,68.46644,114.4
HOBBIES_1_371,2016-08-25,51.26733,75.59759
HOBBIES_1_371,2016-08-26,55.16946,123.045006
HOBBIES_1_371,2016-08-27,75.77255,49.611305
HOBBIES_1_371,2016-08-28,58.629013,43.333336
HOBBIES_1_371,2016-08-29,104.37453,69.59238
HOBBIES_1_371,2016-08-30,75.67781,95.06438
HOBBIES_1_371,2016-08-31,60.799496,88.4
HOBBIES_1_371,2016-09-01,64.99031,45.474903
HOBBIES_1_371,2016-09-02,40.02624,131.51826
HOBBIES_1_371,2016-09-03,59.892128,38.124172
HOBBIES_1_371,2016-09-04,35.960754,71.362404
HOBBIES_1_371,2016-09-05,62.145557,41.720932
HOBBIES_1_371,2016-09-06,53.50002,96.18751
HOBBIES_1_371,2016-09-07,62.168446,102.3673
HOBBIES_1_371,2016-09-08,61.74288,49.11792
HOBBIES_1_371,2016-09-09,108.15268,73.13835
HOBBIES_1_371,2016-09-10,66.128716,89.0
HOBBIES_1_371,2016-09-11,59.892128,38.124172
HOBBIES_1_371,2016-09-12,80.17108,108.345215
HOBBIES_1_371,2016-09-13,53.50002,96.18751
HOBBIES_1_371,2016-09-14,71.29011,104.37736
HOBBIES_1_371,2016-09-15,77.07698,31.002115
HOBBIES_1_371,2016-09-16,52.339897,117.75876
HOBBIES_1_371,2016-09-17,61.453793,45.474903
HOBBIES_1_371,2016-09-18,60.27049,95.66667
HOBBIES_1_371,2016-09-19,41.28192,71.43826
HOBBIES_1_371,2016-09-20,85.23428,60.333336
HOBBIES_1_371,2016-09-21,30.27696,62.912407
HOBBIES_1_371,2016-09-22,56.798244,112.61878
HOBBIES_1_371,2016-09-23,75.7817,85.8204
HOBBIES_1_371,2016-09-24,35.960754,71.362404
HOBBIES_1_371,2016-09-25,68.46644,114.4
HOBBIES_1_371,2016-09-26,74.607254,63.333336
HOBBIES_1_371,2016-09-27,48.348686,85.33334
HOBBIES_1_371,2016-09-28,85.28936,65.135704
HOBBIES_1_371,2016-09-29,85.28936,65.135704
HOBBIES_1_371,2016-09-30,67.84233,68.35334
HOBBIES_1_371,2016-10-01,48.604137,114.666664
HOBBIES_1_371,2016-10-02,60.680576,49.125
HOBBIES_1_371,2016-10-03,68.64988,48.75
HOBBIES_1_371,2016-10-04,53.50002,96.18751
HOBBIES_1_371,2016-10-05,85.28936,65.135704
HOBBIES_1_371,2016-10-06,75.67781,95.06438
HOBBIES_1_371,2016-10-07,89.62501,0.0
HOBBIES_1_371,2016-10-08,108.15268,73.13835
HOBBIES_1_371,2016-10-09,62.145557,41.720932
HOBBIES_1_371,2016-10-10,62.168446,102.3673
HOBBIES_1_371,2016-10-11,68.64988,48.75
HOBBIES_1_371,2016-10-12,89.62501,0.0
HOBBIES_1_371,2016-10-13,71.29011,104.37736
HOBBIES_1_371,2016-10-14,57.82224,61.897728
HOBBIES_1_371,2016-10-15,69.98217,105.88468
HOBBIES_1_371,2016-10-16,36.8212,60.250523
HOBBIES_1_371,2016-10-17,50.10416,95.68
HOBBIES_1_371,2016-10-18,55.16946,123.045006
HOBBIES_1_371,2016-10-19,72.68693,61.924534
HOBBIES_1_371,2016-10-20,74.607254,63.333336
HOBBIES_1_371,2016-10-21,58.629013,43.333336
HOBBIES_1_371,2016-10-22,70.00381,68.35334
HOBBIES_1_371,2016-10-23,77.07698,31.002115
HOBBIES_1_371,2016-10-24,60.29189,24.75987
HOBBIES_1_371,2016-10-25,62.168446,102.3673
HOBBIES_1_371,2016-10-26,52.339897,117.75876
HOBBIES_1_371,2016-10-27,62.145557,41.720932
HOBBIES_1_371,2016-10-28,50.10416,95.68
HOBBIES_1_371,2016-10-29,52.339897,117.75876
HOBBIES_1_371,2016-10-30,86.04637,89.92265
HOBBIES_1_371,2016-10-31,65.47371,42.0
HOBBIES_1_371,2016-11-01,77.07698,31.002115
HOBBIES_1_371,2016-11-02,35.694996,61.200005
HOBBIES_1_371,2016-11-03,85.23428,60.333336
HOBBIES_1_371,2016-11-04,60.680576,123.045006
HOBBIES_1_371,2016-11-05,66.128716,89.0
HOBBIES_1_371,2016-11-06,72.10613,95.66667
HOBBIES_1_371,2016-11-07,85.28936,65.135704
HOBBIES_1_371,2016-11-08,42.52691,71.43826
HOBBIES_1_371,2016-11-09,65.47371,42.0
HOBBIES_1_371,2016-11-10,80.17108,108.345215
HOBBIES_1_371,2016-11-11,57.474583,70.29936
HOBBIES_1_371,2016-11-12,60.680576,123.045006
HOBBIES_1_371,2016-11-13,76.66715,106.44199
HOBBIES_1_371,2016-11-14,48.604137,114.666664
HOBBIES_1_371,2016-11-15,35.694996,61.200005
HOBBIES_1_371,2016-11-16,60.29189,24.75987
HOBBIES_1_371,2016-11-17,85.28936,65.135704
HOBBIES_1_371,2016-11-18,85.23428,60.333336
HOUSEHOLD_1_019,2016-05-23,68.50825,101.333336
HOUSEHOLD_1_019,2016-05-24,67.06423,66.66667
HOUSEHOLD_1_019,2016-05-25,70.13346,58.444443
HOUSEHOLD_1_019,2016-05-26,44.23343,30.666668
HOUSEHOLD_1_019,2016-05-27,56.523544,62.555557
HOUSEHOLD_1_019,2016-05-28,83.53099,57.77778
HOUSEHOLD_1_019,2016-05-29,70.68017,77.77779
HOUSEHOLD_1_019,2016-05-30,75.3336,83.888885
HOUSEHOLD_1_019,2016-05-31,55.33388,34.444443
HOUSEHOLD_1_019,2016-06-01,41.14461,67.333336
HOUSEHOLD_1_019,2016-06-02,69.74938,38.555553
HOUSEHOLD_1_019,2016-06-03,62.581226,67.333336
HOUSEHOLD_1_019,2016-06-04,68.14527,71.666664
HOUSEHOLD_1_019,2016-06-05,72.52997,72.77777
HOUSEHOLD_1_019,2016-06-06,48.949345,56.333332
HOUSEHOLD_1_019,2016-06-07,44.23343,30.666668
HOUSEHOLD_1_019,2016-06-08,77.71537,72.18751
HOUSEHOLD_1_019,2016-06-09,88.780334,105.33333
HOUSEHOLD_1_019,2016-06-10,77.2216,112.11539
HOUSEHOLD_1_019,2016-06-11,84.69815,83.44444
HOUSEHOLD_1_019,2016-06-12,72.52997,72.77777
HOUSEHOLD_1_019,2016-06-13,78.83877,68.77778
HOUSEHOLD_1_019,2016-06-14,77.45794,108.66667
HOUSEHOLD_1_019,2016-06-15,69.90755,66.333336
HOUSEHOLD_1_019,2016-06-16,80.61204,81.666664
HOUSEHOLD_1_019,2016-06-17,85.15721,109.083336
HOUSEHOLD_1_019,2016-06-18,80.03711,117.888885
HOUSEHOLD_1_019,2016-06-19,68.50825,101.333336
HOUSEHOLD_1_019,2016-06-20,75.3336,83.888885
HOUSEHOLD_1_019,2016-06-21,72.40409,69.666664
HOUSEHOLD_1_019,2016-06-22,77.45794,108.66667
HOUSEHOLD_1_019,2016-06-23,77.71537,72.18751
HOUSEHOLD_1_019,2016-06-24,83.53099,57.77778
HOUSEHOLD_1_019,2016-06-25,86.94976,85.44444
HOUSEHOLD_1_019,2016-06-26,70.13346,58.444443
HOUSEHOLD_1_019,2016-06-27,41.14461,67.333336
HOUSEHOLD_1_019,2016-06-28,88.780334,105.33333
HOUSEHOLD_1_019,2016-06-29,70.68017,77.77779
HOUSEHOLD_1_019,2016-06-30,77.62258,70.81251
HOUSEHOLD_1_019,2016-07-01,55.33388,34.444443
HOUSEHOLD_1_019,2016-07-02,69.90755,66.333336
HOUSEHOLD_1_019,2016-07-03,46.640472,55.222225
HOUSEHOLD_1_019,2016-07-04,74.35366,103.666664
HOUSEHOLD_1_019,2016-07-05,62.250168,60.888885
HOUSEHOLD_1_019,2016-07-06,59.49387,57.999996
HOUSEHOLD_1_019,2016-07-07,66.12969,93.0
HOUSEHOLD_1_019,2016-07-08,80.03711,117.888885
HOUSEHOLD_1_019,2016-07-09,69.74938,38.555553
HOUSEHOLD_1_019,2016-07-10,63.834583,73.66667
HOUSEHOLD_1_019,2016-07-11,75.90736,95.11111
HOUSEHOLD_1_019,2016-07-12,67.06423,66.66667
HOUSEHOLD_1_019,2016-07-13,53.43226,61.666668
HOUSEHOLD_1_019,2016-07-14,77.2216,112.11539
HOUSEHOLD_1_019,2016-07-15,68.50825,101.333336
HOUSEHOLD_1_019,2016-07-16,62.250168,60.888885
HOUSEHOLD_1_019,2016-07-17,63.834583,73.66667
HOUSEHOLD_1_019,2016-07-18,59.49387,57.999996
HOUSEHOLD_1_019,2016-07-19,46.640472,55.222225
HOUSEHOLD_1_019,2016-07-20,77.2216,112.11539
HOUSEHOLD_1_019,2016-07-21,63.98999,58.88889
HOUSEHOLD_1_019,2016-07-22,74.35366,103.666664
HOUSEHOLD_1_019,2016-07-23,77.71537,72.18751
HOUSEHOLD_1_019,2016-07-24,44.23343,30.666668
HOUSEHOLD_1_019,2016-07-25,53.43226,61.666668
HOUSEHOLD_1_019,2016-07-26,56.009926,101.66666
HOUSEHOLD_1_019,2016-07-27,54.706646,73.333336
HOUSEHOLD_1_019,2016-07-28,67.06423,66.66667
HOUSEHOLD_1_019,2016-07-29,61.65082,47.888885
HOUSEHOLD_1_019,2016-07-30,61.65082,47.888885
HOUSEHOLD_1_019,2016-07-31,59.508373,49.958332
HOUSEHOLD_1_019,2016-08-01,62.250168,60.888885
HOUSEHOLD_1_019,2016-08-02,48.559883,43.888885
HOUSEHOLD_1_019,2016-08-03,59.49387,57.999996
HOUSEHOLD_1_019,2016-08-04,74.35366,103.666664
HOUSEHOLD_1_019,2016-08-05,77.71537,72.18751
HOUSEHOLD_1_019,2016-08-06,40.825382,43.66667
HOUSEHOLD_1_019,2016-08-07,64.153854,63.444443
HOUSEHOLD_1_019,2016-08-08,46.640472,55.222225
HOUSEHOLD_1_019,2016-08-09,46.640472,55.222225
HOUSEHOLD_1_019,2016-08-10,70.61212,63.9375
HOUSEHOLD_1_019,2016-08-11,45.331955,47.888885
HOUSEHOLD_1_019,2016-08-12,39.823967,60.444443
HOUSEHOLD_1_019,2016-08-13,56.523544,62.555557
HOUSEHOLD_1_019,2016-08-14,74.35366,103.666664
HOUSEHOLD_1_019,2016-08-15,40.825382,43.66667
HOUSEHOLD_1_019,2016-08-16,63.834583,73.66667
HOUSEHOLD_1_019,2016-08-17,61.65082,47.888885
HOUSEHOLD_1_019,2016-08-18,74.35366,103.666664
HOUSEHOLD_1_019,2016-08-19,65.77554,52.55556
HOUSEHOLD_1_019,2016-08-20,70.13346,58.444443
HOUSEHOLD_1_019,2016-08-21,81.55421,44.333336
HOUSEHOLD_1_019,2016-08-22,124.0122,76.454544
HOUSEHOLD_1_019,2016-08-23,94.86659,113.67119
HOUSEHOLD_1_019,2016-08-24,90.28974,74.22222
HOUSEHOLD_1_019,2016-08-25,60.08613,50.357655
HOUSEHOLD_1_019,2016-08-26,80.843216,68.092285
HOUSEHOLD_1_019,2016-08-27,109.209885,87.93364
HOUSEHOLD_1_019,2016-08-28,22.683752,74.67826
HOUSEHOLD_1_019,2016-08-29,68.180824,82.87147
HOUSEHOLD_1_019,2016-08-30,57.409866,39.655846
HOUSEHOLD_1_019,2016-08-31,44.365963,29.899855
HOUSEHOLD_1_019,2016-09-01,62.041634,39.655846
HOUSEHOLD_1_019,2016-09-02,7.362189,53.55556
HOUSEHOLD_1_019,2016-09-03,72.56108,80.452934
HOUSEHOLD_1_019,2016-09-04,88.110535,11.444444
HOUSEHOLD_1_019,2016-09-05,90.28974,74.22222
HOUSEHOLD_1_019,2016-09-06,73.62143,77.229164
HOUSEHOLD_1_019,2016-09-07,98.88022,124.15066
HOUSEHOLD_1_019,2016-09-08,39.339848,149.92006
HOUSEHOLD_1_019,2016-09-09,97.03285,59.9359
HOUSEHOLD_1_019,2016-09-10,72.56108,80.452934
HOUSEHOLD_1_019,2016-09-11,133.38036,66.22817
HOUSEHOLD_1_019,2016-09-12,107.96392,48.497868
HOUSEHOLD_1_019,2016-09-13,77.730484,72.11111
HOUSEHOLD_1_019,2016-09-14,44.371162,53.999996
HOUSEHOLD_1_019,2016-09-15,82.918625,80.375786
HOUSEHOLD_1_019,2016-09-16,65.390335,87.6484
HOUSEHOLD_1_019,2016-09-17,81.55421,44.333336
HOUSEHOLD_1_019,2016-09-18,22.683752,74.67826
HOUSEHOLD_1_019,2016-09-19,84.95886,41.13333
HOUSEHOLD_1_019,2016-09-20,107.96392,48.497868
HOUSEHOLD_1_019,2016-09-21,73.62143,77.229164
HOUSEHOLD_1_019,2016-09-22,80.843216,68.092285
HOUSEHOLD_1_019,2016-09-23,22.881481,127.02381
HOUSEHOLD_1_019,2016-09-24,94.86659,113.67119
HOUSEHOLD_1_019,2016-09-25,57.409866,39.655846
HOUSEHOLD_1_019,2016-09-26,98.88022,124.15066
HOUSEHOLD_1_019,2016-09-27,109.209885,87.93364
HOUSEHOLD_1_019,2016-09-28,37.596836,83.645836
HOUSEHOLD_1_019,2016-09-29,68.180824,82.87147
HOUSEHOLD_1_019,2016-09-30,77.730484,72.11111
HOUSEHOLD_1_019,2016-10-01,66.22121,71.64179
HOUSEHOLD_1_019,2016-10-02,52.38007,107.30821
HOUSEHOLD_1_019,2016-10-03,73.50026,66.90997
HOUSEHOLD_1_019,2016-10-04,63.479813,65.66667
HOUSEHOLD_1_019,2016-10-05,63.32427,54.0
HOUSEHOLD_1_019,2016-10-06,65.390335,87.6484
HOUSEHOLD_1_019,2016-10-07,44.365963,29.899855
HOUSEHOLD_1_019,2016-10-08,82.22697,99.333336
HOUSEHOLD_1_019,2016-10-09,72.44618,31.07877
HOUSEHOLD_1_019,2016-10-10,124.0122,76.454544
HOUSEHOLD_1_019,2016-10-11,83.16651,32.666668
HOUSEHOLD_1_019,2016-10-12,39.339848,149.92006
HOUSEHOLD_1_019,2016-10-13,81.55421,44.333336
HOUSEHOLD_1_019,2016-10-14,73.50026,66.90997
HOUSEHOLD_1_019,2016-10-15,82.22697,99.333336
HOUSEHOLD_1_019,2016-10-16,63.479813,65.66667
HOUSEHOLD_1_019,2016-10-17,66.22121,71.64179
HOUSEHOLD_1_019,2016-10-18,39.339848,149.92006
HOUSEHOLD_1_019,2016-10-19,36.470425,86.90228
HOUSEHOLD_1_019,2016-10-20,52.38007,107.30821
HOUSEHOLD_1_019,2016-10-21,73.62143,77.229164
HOUSEHOLD_1_019,2016-10-22,90.28974,74.22222
HOUSEHOLD_1_019,2016-10-23,83.16651,32.666668
HOUSEHOLD_1_019,2016-10-24,67.06423,56.0982
HOUSEHOLD_1_019,2016-10-25,75.63938,76.755554
HOUSEHOLD_1_019,2016-10-26,124.0122,76.454544
HOUSEHOLD_1_019,2016-10-27,84.43938,75.24876
HOUSEHOLD_1_019,2016-10-28,84.43938,75.24876
HOUSEHOLD_1_019,2016-10-29,81.1627,45.39889
HOUSEHOLD_1_019,2016-10-30,73.50026,66.90997
HOUSEHOLD_1_019,2016-10-31,98.76492,60.40102
HOUSEHOLD_1_019,2016-11-01,63.479813,65.66667
HOUSEHOLD_1_019,2016-11-02,52.38007,107.30821
HOUSEHOLD_1_019,2016-11-03,73.62143,77.229164
HOUSEHOLD_1_019,2016-11-04,56.713886,36.0
HOUSEHOLD_1_019,2016-11-05,71.91954,89.30348
HOUSEHOLD_1_019,2016-11-06,66.22121,71.64179
HOUSEHOLD_1_019,2016-11-07,66.22121,71.64179
HOUSEHOLD_1_019,2016-11-08,55.402283,121.91666
HOUSEHOLD_1_019,2016-11-09,58.19872,75.24876
HOUSEHOLD_1_019,2016-11-10,71.07335,73.00996
HOUSEHOLD_1_019,2016-11-11,60.08613,50.357655
HOUSEHOLD_1_019,2016-11-12,52.38007,107.30821
HOUSEHOLD_1_019,2016-11-13,56.713886,36.0
HOUSEHOLD_1_019,2016-11-14,82.22697,99.333336
HOUSEHOLD_1_019,2016-11-15,84.43938,75.24876
HOUSEHOLD_1_019,2016-11-16,52.38007,107.30821
HOUSEHOLD_1_019,2016-11-17,89.24717,60.251026
HOUSEHOLD_1_019,2016-11-18,94.86659,113.67119
HOUSEHOLD_1_083,2016-05-23,58.5001,85.22222
HOUSEHOLD_1_083,2016-05-24,53.48792,68.66667
HOUSEHOLD_1_083,2016-05-25,60.335682,64.333336
HOUSEHOLD_1_083,2016-05-26,55.13792,53.0
HOUSEHOLD_1_083,2016-05-27,58.163483,44.555557
HOUSEHOLD_1_083,2016-05-28,87.04438,96.0
HOUSEHOLD_1_083,2016-05-29,58.163483,44.555557
HOUSEHOLD_1_083,2016-05-30,64.33451,65.11111
HOUSEHOLD_1_083,2016-05-31,63.945385,82.22222
HOUSEHOLD_1_083,2016-06-01,46.639,37.777775
HOUSEHOLD_1_083,2016-06-02,58.807156,46.333336
HOUSEHOLD_1_083,2016-06-03,54.555916,73.0
HOUSEHOLD_1_083,2016-06-04,72.417244,64.55555
HOUSEHOLD_1_083,2016-06-05,53.48792,68.66667
HOUSEHOLD_1_083,2016-06-06,49.32641,65.99999
HOUSEHOLD_1_083,2016-06-07,50.24399,57.66667
HOUSEHOLD_1_083,2016-06-08,57.801327,63.777782
HOUSEHOLD_1_083,2016-06-09,73.62887,68.88888
HOUSEHOLD_1_083,2016-06-10,78.63205,80.333336
HOUSEHOLD_1_083,2016-06-11,69.586426,88.44444
HOUSEHOLD_1_083,2016-06-12,55.13792,53.0
HOUSEHOLD_1_083,2016-06-13,58.5001,85.22222
HOUSEHOLD_1_083,2016-06-14,52.323452,67.444435
HOUSEHOLD_1_083,2016-06-15,57.801327,63.777782
HOUSEHOLD_1_083,2016-06-16,70.10192,82.11111
HOUSEHOLD_1_083,2016-06-17,68.14044,67.66667
HOUSEHOLD_1_083,2016-06-18,54.555916,73.0
HOUSEHOLD_1_083,2016-06-19,46.639,37.777775
HOUSEHOLD_1_083,2016-06-20,52.904427,62.222225
HOUSEHOLD_1_083,2016-06-21,47.41708,47.0
HOUSEHOLD_1_083,2016-06-22,54.555916,73.0
HOUSEHOLD_1_083,2016-06-23,58.5001,85.22222
HOUSEHOLD_1_083,2016-06-24,53.48792,68.66667
HOUSEHOLD_1_083,2016-06-25,46.639,37.777775
HOUSEHOLD_1_083,2016-06-26,50.24399,57.66667
HOUSEHOLD_1_083,2016-06-27,53.08808,52.555553
HOUSEHOLD_1_083,2016-06-28,51.388077,65.22222
HOUSEHOLD_1_083,2016-06-29,58.5001,85.22222
HOUSEHOLD_1_083,2016-06-30,67.68346,24.777779
HOUSEHOLD_1_083,2016-07-01,74.93094,69.888885
HOUSEHOLD_1_083,2016-07-02,67.27109,66.33333
HOUSEHOLD_1_083,2016-07-03,49.381546,53.82494
HOUSEHOLD_1_083,2016-07-04,53.994076,80.22222
HOUSEHOLD_1_083,2016-07-05,49.494328,40.444443
HOUSEHOLD_1_083,2016-07-06,68.07987,64.888885
HOUSEHOLD_1_083,2016-07-07,53.994076,80.22222
HOUSEHOLD_1_083,2016-07-08,72.417244,64.55555
HOUSEHOLD_1_083,2016-07-09,70.10192,82.11111
HOUSEHOLD_1_083,2016-07-10,49.32641,65.99999
HOUSEHOLD_1_083,2016-07-11,54.77895,54.555557
HOUSEHOLD_1_083,2016-07-12,58.5001,85.22222
HOUSEHOLD_1_083,2016-07-13,49.494328,40.444443
HOUSEHOLD_1_083,2016-07-14,72.417244,64.55555
HOUSEHOLD_1_083,2016-07-15,57.801327,63.777782
HOUSEHOLD_1_083,2016-07-16,60.335682,64.333336
HOUSEHOLD_1_083,2016-07-17,53.484673,78.77778
HOUSEHOLD_1_083,2016-07-18,54.77895,54.555557
HOUSEHOLD_1_083,2016-07-19,55.13792,53.0
HOUSEHOLD_1_083,2016-07-20,48.04402,41.22222
HOUSEHOLD_1_083,2016-07-21,64.33451,65.11111
HOUSEHOLD_1_083,2016-07-22,64.59932,43.666668
HOUSEHOLD_1_083,2016-07-23,69.586426,88.44444
HOUSEHOLD_1_083,2016-07-24,54.561146,62.0
HOUSEHOLD_1_083,2016-07-25,55.13792,53.0
HOUSEHOLD_1_083,2016-07-26,48.04402,41.22222
HOUSEHOLD_1_083,2016-07-27,42.553314,39.666668
HOUSEHOLD_1_083,2016-07-28,58.163483,44.555557
HOUSEHOLD_1_083,2016-07-29,58.169785,68.22222
HOUSEHOLD_1_083,2016-07-30,54.82821,60.333336
HOUSEHOLD_1_083,2016-07-31,54.561146,62.0
HOUSEHOLD_1_083,2016-08-01,54.77895,54.555557
HOUSEHOLD_1_083,2016-08-02,55.13792,53.0
HOUSEHOLD_1_083,2016-08-03,54.561146,62.0
HOUSEHOLD_1_083,2016-08-04,53.91335,79.0
HOUSEHOLD_1_083,2016-08-05,69.586426,88.44444
HOUSEHOLD_1_083,2016-08-06,49.78447,68.22222
HOUSEHOLD_1_083,2016-08-07,59.390427,41.222225
HOUSEHOLD_1_083,2016-08-08,54.232662,53.666668
HOUSEHOLD_1_083,2016-08-09,53.484673,78.77778
HOUSEHOLD_1_083,2016-08-10,49.78447,68.22222
HOUSEHOLD_1_083,2016-08-11,58.169785,68.22222
HOUSEHOLD_1_083,2016-08-12,57.801327,63.777782
HOUSEHOLD_1_083,2016-08-13,52.904427,62.222225
HOUSEHOLD_1_083,2016-08-14,49.494328,40.444443
HOUSEHOLD_1_083,2016-08-15,53.48792,68.66667
HOUSEHOLD_1_083,2016-08-16,57.84311,57.88889
HOUSEHOLD_1_083,2016-08-17,58.65044,69.77778
HOUSEHOLD_1_083,2016-08-18,57.801327,63.777782
HOUSEHOLD_1_083,2016-08-19,64.33451,65.11111
HOUSEHOLD_1_083,2016-08-20,64.33451,65.11111
HOUSEHOLD_1_083,2016-08-21,32.779312,46.130352
HOUSEHOLD_1_083,2016-08-22,60.167717,71.44445
HOUSEHOLD_1_083,2016-08-23,57.68988,73.55555
HOUSEHOLD_1_083,2016-08-24,74.207306,73.0
HOUSEHOLD_1_083,2016-08-25,69.386566,38.675213
HOUSEHOLD_1_083,2016-08-26,61.701633,78.22222
HOUSEHOLD_1_083,2016-08-27,69.386566,38.675213
HOUSEHOLD_1_083,2016-08-28,70.274155,65.24736
HOUSEHOLD_1_083,2016-08-29,62.721992,66.20649
HOUSEHOLD_1_083,2016-08-30,66.641556,37.488674
HOUSEHOLD_1_083,2016-08-31,42.46148,46.22222
HOUSEHOLD_1_083,2016-09-01,65.955666,79.44444
HOUSEHOLD_1_083,2016-09-02,61.241188,33.102768
HOUSEHOLD_1_083,2016-09-03,60.167717,71.44445
HOUSEHOLD_1_083,2016-09-04,45.16472,24.777779
HOUSEHOLD_1_083,2016-09-05,41.82375,81.55556
HOUSEHOLD_1_083,2016-09-06,37.33308,48.356495
HOUSEHOLD_1_083,2016-09-07,59.043255,57.08062
HOUSEHOLD_1_083,2016-09-08,58.332542,119.44445
HOUSEHOLD_1_083,2016-09-09,55.022842,47.878155
HOUSEHOLD_1_083,2016-09-10,74.207306,73.0
HOUSEHOLD_1_083,2016-09-11,32.779312,46.130352
HOUSEHOLD_1_083,2016-09-12,35.13311,79.37389
HOUSEHOLD_1_083,2016-09-13,37.33308,48.356495
HOUSEHOLD_1_083,2016-09-14,53.875538,67.71589
HOUSEHOLD_1_083,2016-09-15,50.908062,51.555557
HOUSEHOLD_1_083,2016-09-16,65.955666,79.44444
HOUSEHOLD_1_083,2016-09-17,66.641556,37.488674
HOUSEHOLD_1_083,2016-09-18,39.85951,50.455193
HOUSEHOLD_1_083,2016-09-19,41.39975,63.777782
HOUSEHOLD_1_083,2016-09-20,65.955666,79.44444
HOUSEHOLD_1_083,2016-09-21,32.779312,46.130352
HOUSEHOLD_1_083,2016-09-22,60.167717,71.44445
HOUSEHOLD_1_083,2016-09-23,66.641556,37.488674
HOUSEHOLD_1_083,2016-09-24,41.82375,81.55556
HOUSEHOLD_1_083,2016-09-25,56.107887,46.33469
HOUSEHOLD_1_083,2016-09-26,41.25656,48.381863
HOUSEHOLD_1_083,2016-09-27,32.779312,46.130352
HOUSEHOLD_1_083,2016-09-28,78.85459,20.577726
HOUSEHOLD_1_083,2016-09-29,33.895313,69.88417
HOUSEHOLD_1_083,2016-09-30,19.887487,35.555557
HOUSEHOLD_1_083,2016-10-01,45.09244,99.68745
HOUSEHOLD_1_083,2016-10-02,58.53711,40.964962
HOUSEHOLD_1_083,2016-10-03,62.149166,73.13132
HOUSEHOLD_1_083,2016-10-04,68.44073,49.173298
HOUSEHOLD_1_083,2016-10-05,58.53711,40.964962
HOUSEHOLD_1_083,2016-10-06,61.241188,33.102768
HOUSEHOLD_1_083,2016-10-07,53.875538,67.71589
HOUSEHOLD_1_083,2016-10-08,45.16472,24.777779
HOUSEHOLD_1_083,2016-10-09,37.14892,71.88039
HOUSEHOLD_1_083,2016-10-10,32.779312,46.130352
HOUSEHOLD_1_083,2016-10-11,62.149166,73.13132
HOUSEHOLD_1_083,2016-10-12,61.241188,33.102768
HOUSEHOLD_1_083,2016-10-13,37.33308,48.356495
HOUSEHOLD_1_083,2016-10-14,57.68988,73.55555
HOUSEHOLD_1_083,2016-10-15,60.167717,69.01439
HOUSEHOLD_1_083,2016-10-16,37.14892,71.88039
HOUSEHOLD_1_083,2016-10-17,74.207306,73.0
HOUSEHOLD_1_083,2016-10-18,44.051453,47.28829
HOUSEHOLD_1_083,2016-10-19,70.274155,65.24736
HOUSEHOLD_1_083,2016-10-20,64.09444,58.11111
HOUSEHOLD_1_083,2016-10-21,55.022842,47.878155
HOUSEHOLD_1_083,2016-10-22,65.955666,44.555557
HOUSEHOLD_1_083,2016-10-23,74.207306,73.0
HOUSEHOLD_1_083,2016-10-24,44.051453,47.28829
HOUSEHOLD_1_083,2016-10-25,57.407856,72.66667
HOUSEHOLD_1_083,2016-10-26,69.386566,38.675213
HOUSEHOLD_1_083,2016-10-27,39.788788,79.18937
HOUSEHOLD_1_083,2016-10-28,58.683533,52.8716
HOUSEHOLD_1_083,2016-10-29,65.955666,44.555557
HOUSEHOLD_1_083,2016-10-30,37.14892,71.88039
HOUSEHOLD_1_083,2016-10-31,74.207306,73.0
HOUSEHOLD_1_083,2016-11-01,65.955666,44.555557
HOUSEHOLD_1_083,2016-11-02,64.92165,34.222225
HOUSEHOLD_1_083,2016-11-03,55.022842,47.878155
HOUSEHOLD_1_083,2016-11-04,60.70567,79.18937
HOUSEHOLD_1_083,2016-11-05,66.601875,47.28829
HOUSEHOLD_1_083,2016-11-06,53.728043,66.01078
HOUSEHOLD_1_083,2016-11-07,60.167717,69.01439
HOUSEHOLD_1_083,2016-11-08,60.70567,79.18937
HOUSEHOLD_1_083,2016-11-09,39.788788,79.18937
HOUSEHOLD_1_083,2016-11-10,37.33308,48.356495
HOUSEHOLD_1_083,2016-11-11,39.85951,50.455193
HOUSEHOLD_1_083,2016-11-12,62.149166,73.13132
HOUSEHOLD_1_083,2016-11-13,60.167717,71.44445
HOUSEHOLD_1_083,2016-11-14,53.902454,108.859184
HOUSEHOLD_1_083,2016-11-15,60.115284,96.22634
HOUSEHOLD_1_083,2016-11-16,37.33308,48.356495
HOUSEHOLD_1_083,2016-11-17,70.274155,65.24736
HOUSEHOLD_1_083,2016-11-18,70.274155,65.24736
HOUSEHOLD_1_110,2016-05-23,98.72272,104.00001
HOUSEHOLD_1_110,2016-05-24,112.479195,115.99999
HOUSEHOLD_1_110,2016-05-25,110.128105,87.0
HOUSEHOLD_1_110,2016-05-26,100.42554,114.66667
HOUSEHOLD_1_110,2016-05-27,112.65861,115.0
HOUSEHOLD_1_110,2016-05-28,125.42921,128.0
HOUSEHOLD_1_110,2016-05-29,85.85485,81.916664
HOUSEHOLD_1_110,2016-05-30,112.28104,140.99998
HOUSEHOLD_1_110,2016-05-31,83.38361,79.58333
HOUSEHOLD_1_110,2016-06-01,100.86682,119.0
